,User-ID,Location,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
4339,8870,"austin, texas, usa",0786885688,0.0,Shopgirl,Steve Martin,2001,Hyperion,http://images.amazon.com/images/P/0786885688.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.LZZZZZZZ.jpg
4340,8937,"murphysboro, ,",0786885688,0.0,Shopgirl,Steve Martin,2001,Hyperion,http://images.amazon.com/images/P/0786885688.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.LZZZZZZZ.jpg
4341,11676,"n/a, n/a, n/a",0786885688,9.0,Shopgirl,Steve Martin,2001,Hyperion,http://images.amazon.com/images/P/0786885688.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.LZZZZZZZ.jpg
4342,1063,"edmonton, alberta, canada",0345387007,5.0,Tangle Box,TERRY BROOKS,1995,Del Rey,http://images.amazon.com/images/P/0345387007.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345387007.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345387007.01.LZZZZZZZ.jpg
4343,1063,"edmonton, alberta, canada",0385247745,0.0,The Power of Myth (Illustrated Edition),Joseph Campbell,1988,Doubleday Books,http://images.amazon.com/images/P/0385247745.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385247745.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385247745.01.LZZZZZZZ.jpg
4344,1063,"edmonton, alberta, canada",0385293542,0.0,Crescent City,Belva Plain,1984,Delacorte Press,http://images.amazon.com/images/P/0385293542.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385293542.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385293542.01.LZZZZZZZ.jpg
4345,1063,"edmonton, alberta, canada",0671311891,9.0,My Teacher is an Alien,Bruce Coville,1997,Pocket Books,http://images.amazon.com/images/P/0671311891.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671311891.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671311891.01.LZZZZZZZ.jpg
4346,1063,"edmonton, alberta, canada",0671721038,6.0,"The New Hugo Winners, Vol. 2",Isaac Asimov,1991,Baen,http://images.amazon.com/images/P/0671721038.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671721038.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671721038.01.LZZZZZZZ.jpg
4347,1063,"edmonton, alberta, canada",0671880187,5.0,Kitchen,Banana Yoshimoto,1994,Washington Square Press,http://images.amazon.com/images/P/0671880187.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.LZZZZZZZ.jpg
4348,1140,"bridgewater, new jersey, usa",0671880187,10.0,Kitchen,Banana Yoshimoto,1994,Washington Square Press,http://images.amazon.com/images/P/0671880187.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.LZZZZZZZ.jpg
4349,7346,"sunnyvale, california, usa",0671880187,7.0,Kitchen,Banana Yoshimoto,1994,Washington Square Press,http://images.amazon.com/images/P/0671880187.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.LZZZZZZZ.jpg
4350,7384,"miami, florida, usa",0671880187,0.0,Kitchen,Banana Yoshimoto,1994,Washington Square Press,http://images.amazon.com/images/P/0671880187.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.LZZZZZZZ.jpg
4351,11120,"kerava, uusimaa, finland",0671880187,8.0,Kitchen,Banana Yoshimoto,1994,Washington Square Press,http://images.amazon.com/images/P/0671880187.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671880187.01.LZZZZZZZ.jpg
4352,1063,"edmonton, alberta, canada",0802069347,7.0,Gibson's Student Guide to Western Canadian Universities,Dyanne Gibson,1993,University of Toronto Press,http://images.amazon.com/images/P/0802069347.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802069347.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802069347.01.LZZZZZZZ.jpg
4353,1063,"edmonton, alberta, canada",0895773538,9.0,How in the World?: A Fascinating Journey Through the World of Human Ingenuity,Readers Digest,1990,Readers Digest,http://images.amazon.com/images/P/0895773538.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0895773538.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0895773538.01.LZZZZZZZ.jpg
4354,1063,"edmonton, alberta, canada",1558506454,8.0,Museum of Science Book of Answers &amp; Questions,Ann Rae Jonas,1996,Adams Media Corp,http://images.amazon.com/images/P/1558506454.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558506454.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558506454.01.LZZZZZZZ.jpg
4355,1069,"troutdale, oregon, usa",037570504X,0.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4356,2358,"bryan, texas, usa",037570504X,0.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4357,2977,"richland, washington, usa",037570504X,5.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4358,3363,"knoxville, tennessee, usa",037570504X,0.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4359,4017,"new orleans, louisiana, usa",037570504X,10.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4360,8245,"torrance, california, usa",037570504X,0.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4361,10314,"beaverton, oregon, usa",037570504X,0.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4362,10447,"chicago, illinois, usa",037570504X,0.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4363,11224,"tumwater, washington, usa",037570504X,0.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4364,11676,"n/a, n/a, n/a",037570504X,0.0,"Breath, Eyes, Memory",Edwidge Danticat,1998,Vintage Books USA,http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
4365,1075,"hurst, texas, usa",0472113658,5.0,Where No Gods Came (Michigan Literary Fiction Awards),Sheila O'Connor,2003,UMP,http://images.amazon.com/images/P/0472113658.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0472113658.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0472113658.01.LZZZZZZZ.jpg
4366,1075,"hurst, texas, usa",0553377868,9.0,The Flanders Panel,ARTURO PEREZ-REVERTE,1996,Bantam,http://images.amazon.com/images/P/0553377868.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.LZZZZZZZ.jpg
4367,6238,"silsden, keighley, west yorkshire, united kingdom",0553377868,10.0,The Flanders Panel,ARTURO PEREZ-REVERTE,1996,Bantam,http://images.amazon.com/images/P/0553377868.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.LZZZZZZZ.jpg
4368,6575,"seattle, washington, usa",0553377868,0.0,The Flanders Panel,ARTURO PEREZ-REVERTE,1996,Bantam,http://images.amazon.com/images/P/0553377868.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.LZZZZZZZ.jpg
4369,11676,"n/a, n/a, n/a",0553377868,0.0,The Flanders Panel,ARTURO PEREZ-REVERTE,1996,Bantam,http://images.amazon.com/images/P/0553377868.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553377868.01.LZZZZZZZ.jpg
4370,1075,"hurst, texas, usa",0609608444,10.0,"The Devil in the White City : Murder, Magic, and Madness at the Fair That Changed America (Illinois)",ERIK LARSON,2003,Crown,http://images.amazon.com/images/P/0609608444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.LZZZZZZZ.jpg
4371,6251,"wahiawa, hawaii, usa",0609608444,0.0,"The Devil in the White City : Murder, Magic, and Madness at the Fair That Changed America (Illinois)",ERIK LARSON,2003,Crown,http://images.amazon.com/images/P/0609608444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.LZZZZZZZ.jpg
4372,8066,"chicago, illinois, usa",0609608444,0.0,"The Devil in the White City : Murder, Magic, and Madness at the Fair That Changed America (Illinois)",ERIK LARSON,2003,Crown,http://images.amazon.com/images/P/0609608444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.LZZZZZZZ.jpg
4373,11676,"n/a, n/a, n/a",0609608444,0.0,"The Devil in the White City : Murder, Magic, and Madness at the Fair That Changed America (Illinois)",ERIK LARSON,2003,Crown,http://images.amazon.com/images/P/0609608444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.LZZZZZZZ.jpg
4374,1075,"hurst, texas, usa",0670032425,0.0,The Adventures of Augie March,Saul Bellow,2003,Viking Books,http://images.amazon.com/images/P/0670032425.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670032425.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670032425.01.LZZZZZZZ.jpg
4375,1075,"hurst, texas, usa",0767902521,9.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4376,1424,"north avoca, new south wales, australia",0767902521,8.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4377,1892,"fort wayne, indiana, usa",0767902521,9.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4378,2766,"frisco, texas, usa",0767902521,8.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4379,2977,"richland, washington, usa",0767902521,0.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4380,5903,"vienna, vienna, austria",0767902521,0.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4381,7105,"chertsey, england, united kingdom",0767902521,0.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4382,7218,"la crescenta, california, usa",0767902521,9.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4383,11266,"tujunga, california, usa",0767902521,9.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4384,11654,"central city, alabama, usa",0767902521,8.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4385,11676,"n/a, n/a, n/a",0767902521,8.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,http://images.amazon.com/images/P/0767902521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902521.01.LZZZZZZZ.jpg
4386,1075,"hurst, texas, usa",0892967048,8.0,The Bottoms,Joe R. Lansdale,2000,Mysterious Press,http://images.amazon.com/images/P/0892967048.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0892967048.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0892967048.01.LZZZZZZZ.jpg
4387,6323,"wilmington, north carolina, usa",0892967048,5.0,The Bottoms,Joe R. Lansdale,2000,Mysterious Press,http://images.amazon.com/images/P/0892967048.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0892967048.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0892967048.01.LZZZZZZZ.jpg
4388,1079,"eugene, oregon, usa",0915811332,8.0,Sacred Journey of the Peaceful Warrior,Dan Millman,1991,H.J. Kramer,http://images.amazon.com/images/P/0915811332.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0915811332.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0915811332.01.LZZZZZZZ.jpg
4389,1082,"rochester, washington, usa",1558744606,10.0,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications,http://images.amazon.com/images/P/1558744606.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.LZZZZZZZ.jpg
4390,3363,"knoxville, tennessee, usa",1558744606,0.0,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications,http://images.amazon.com/images/P/1558744606.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.LZZZZZZZ.jpg
4391,6575,"seattle, washington, usa",1558744606,0.0,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications,http://images.amazon.com/images/P/1558744606.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.LZZZZZZZ.jpg
4392,11676,"n/a, n/a, n/a",1558744606,10.0,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications,http://images.amazon.com/images/P/1558744606.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558744606.01.LZZZZZZZ.jpg
4393,1083,"newport news, virginia, usa",014131088X,10.0,Speak,Laurie Halse Anderson,2001,Speak,http://images.amazon.com/images/P/014131088X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.LZZZZZZZ.jpg
4394,2354,"ottawa, ontario, canada",014131088X,8.0,Speak,Laurie Halse Anderson,2001,Speak,http://images.amazon.com/images/P/014131088X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.LZZZZZZZ.jpg
4395,7008,"albuquerque, new mexico, usa",014131088X,0.0,Speak,Laurie Halse Anderson,2001,Speak,http://images.amazon.com/images/P/014131088X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.LZZZZZZZ.jpg
4396,7009,"albuquerque, new mexico, usa",014131088X,0.0,Speak,Laurie Halse Anderson,2001,Speak,http://images.amazon.com/images/P/014131088X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.LZZZZZZZ.jpg
4397,11676,"n/a, n/a, n/a",014131088X,10.0,Speak,Laurie Halse Anderson,2001,Speak,http://images.amazon.com/images/P/014131088X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014131088X.01.LZZZZZZZ.jpg
4398,1083,"newport news, virginia, usa",0345325818,10.0,The Silmarillion,J.R.R. TOLKIEN,1985,Del Rey,http://images.amazon.com/images/P/0345325818.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345325818.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345325818.01.LZZZZZZZ.jpg
4399,1083,"newport news, virginia, usa",043909013X,9.0,Kerosene,Chris Wooding,2002,Push,http://images.amazon.com/images/P/043909013X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/043909013X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/043909013X.01.LZZZZZZZ.jpg
4400,1083,"newport news, virginia, usa",044023767X,10.0,Teen Angst? Naaah . . . A Quasi-autobiography,Ned Vizzini,2002,Laurel-Leaf Books,http://images.amazon.com/images/P/044023767X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044023767X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044023767X.01.LZZZZZZZ.jpg
4401,1084,"mt vernon, illinois, usa",0140244824,0.0,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books,http://images.amazon.com/images/P/0140244824.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140244824.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140244824.01.LZZZZZZZ.jpg
4402,4017,"new orleans, louisiana, usa",0140244824,10.0,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books,http://images.amazon.com/images/P/0140244824.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140244824.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140244824.01.LZZZZZZZ.jpg
